account_id,discord_username,pstg_balance,expected_balance,balance_difference,ada_value,season_rank,wallet_address,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_pstg_earned,next_season_chains_made,seer_rewards,heroes_rewards,season,id
579,flubb3r_big10k,56121,56121,0,15.258307675384673,181,addr1q9n489n9cjggjwzq9mx4fr9ga7c6t4x2d8rvygm86fdkzgljptmtrdvym8z59nrrngfs8wrrc9208hcnmmzwt9w7508sc52dt3,0,0,0,0,0,0,4,49506,4,49506,0,280,6335,,0,0,2,
1585,brutal_bruco94,54620,54620,0,14.85021231320737,182,addr1qykpw7y8k5zu9hc6tuvppusmxwvrk5prsqdj3lnavge3g7z6gj7lpyhah822r4yuzxka8hhzcmk5q3fslm98uy8c8jhs88lpt5,0,0,0,0,0,0,2,25200,2,25200,0,0,0,,2545,26875,2,
1765,trippin79,54300,54300,0,14.763209970837792,183,addr1qy34haux7jaees3kfjl75extty6jdf29e5vaweyr5f7pvqzgd44e0qdf79wgzw7xrk227jutmew6mhcd5xnl6wwx6pqqpwsncg,0,0,0,0,0,0,0,0,0,0,0,54300,0,,0,0,2,
660,bravrox,53747,53747,0,14.612859047930364,184,addr1q96ruju7kk2ezu6trpuhzq737879vqny6s4ph2860e0jmwztknpkpq0ycrr4m43z76er99dhtk5jnxae9wmm8p75wx2s57wwh4,0,0,0,0,0,0,4,46012,4,46012,0,1400,6335,,0,0,2,
665,run_rafa_run,53430,53430,0,14.526672352520501,185,addr1qyju86jp5rkgyzzmktwchyr6qh3v93kzj4nuh8nxgp2jse03k84zsg2hur6v62570wl4hywva0y34xuaky9tjgyuq2lswn0qfk,0,0,0,0,0,0,4,46800,4,46800,0,0,6335,,295,0,2,
252,miukix,53017,53017,0,14.414384954399765,186,addr1qy7hehpvzxtm7vf2auyslwkv3qth3cute5p0529ujd7mk5e7tt7fwdm52prxwd5amqem4qpp5zmtklgv89qfu3srhz6srzcpv6,0,0,0,0,0,0,4,52567,4,52567,0,450,0,,0,0,2,
331,wizard9291,52880,52880,0,14.377137076572788,187,addr1qysq06xgq6p3au4a2gnzty5hc4z490s7qasst0mhyc99p9ku2c5mhf6xznjdv7u36zfh5nn2jmhqfxn2vk7vla8g4lus0caphf,0,0,0,0,0,0,4,50640,4,50640,0,2240,0,,0,0,2,
1065,skarski10,52373,52373,0,14.23929274038099,188,addr1qxm6erelp8r3ex47apsg4z0elp67tc6l7xw4yezhxscsycgw3j6snfsaas2k4zec3aumxeyp4cxplfsx6s2mrewg8jdsymyjdf,0,0,0,0,0,0,4,51623,4,51623,0,750,0,,0,0,2,
376,codz5304,51673,51673,0,14.048975116447535,189,addr1qx9z4fpstphhlj8vfwwgmpks06guzee88r98u4ckqsxqkuy4erpw6u9gkn7wjau3qu0v9xdr6h6jdrnk3k5hdmsq8h4s3en0lt,0,0,0,0,0,0,4,49473,4,49473,0,150,0,,2050,0,2,
797,.cagedhawk,51601,51601,0,14.029399589414382,190,addr1q9kapez9q78zxw9wwe99mcg08zjgvnz42n7dcssesal0dq5dwhmr7q3m727xyzq0nre4shrnsvlw7uatpnzzlwmeuahqjqlnln,0,0,2,6300,0,0,4,30201,6,36501,0,620,14480,,0,0,2,
599,_alphaz,50680,50680,0,13.778995972781939,191,addr1q8g7apr576wxtex4aqjyftyay4sa976myywmsf7r2zqpcjt0wtjdef7p2n8y5j2tz6w4esrltfdxhw2l7ur96tpldvasgxcrdk,0,0,0,0,0,0,0,0,0,0,0,34390,16290,,0,0,2,
1285,tallnupinks,48604,48604,0,13.214568276659302,192,addr1q86v3e9wmjr04rh9kzl8cu6vx32n0f9h4d0fzvy9y546px230hs7awjz5gzfvw26p43kaa2eut96h5aavnc96wcrxr4shzswdm,0,0,0,0,3,25794,0,0,3,25794,0,1560,17990,,3260,0,2,
839,zooterland,47992,47992,0,13.048176296877482,193,addr1qyp3ex2xs9u54pnljewa32ta9ffhw3gd8qnv2r7c7jygq5yjawlauahz3rga3l5x0xtq2jttdq90s8qjzmha7mmqa0tq492wx4,0,0,0,0,0,0,4,32592,4,32592,0,4810,6335,,4255,0,2,
1654,sonick13,47060,47060,0,12.794781974726087,194,addr1q8xecu8rpwfrlxvrxuf38fy57rhq0my9xp38y0706mnkjkyqcpeg44a2h439yadwsj7ah3ftx7zl7xmuw5wa0fh0l92sgg6m23,0,0,0,0,0,0,0,0,0,0,0,47060,0,,0,0,2,
547,.cryptogaz,45250,45250,0,12.30267497569816,195,addr1qxcqlwusn4x0t2qy0yvrcmzlslqzd20pta77gy94uz0cywf6lvp4jf7vvap0pn6nq43fad8w227lde5c6cwj0rvhcdfqtzpmul,0,0,0,0,0,0,0,0,0,0,0,28960,16290,,0,0,2,
533,uncensored1124,45250,45250,0,12.30267497569816,196,addr1q9kfzv0fck0w4289jjwxqq5vd8pgccezkmhk6y2r4q6zp097speqr67ker8zus6w46fgfl2mk49t5mn02nf0f96kcpvq75k0es,0,0,0,0,0,0,0,0,0,0,0,28960,16290,,0,0,2,
610,zeritoxx,42705,42705,0,11.610734471540107,197,addr1qyc0nuyc4jq4wku04glv3x0l3qky5m2ssq7f37fa4xx8jjm67tfc0uq2kzg6kpa6m38g9ukax2f8jqxk75qemdxxpkksxwhks3,0,0,0,0,0,0,2,40755,2,40755,0,1950,0,,0,0,2,
265,urke5294,42230,42230,0,11.481590369585264,198,addr1q9waz6pp6pn667a2p4pg07mdm0u3kz6su7zunlm5usej4ng3kdfdstnw7esestsu5h36wuddmwcjezw5stkcyw57qruq8fh0pr,0,0,0,0,0,0,3,35680,3,35680,0,100,6335,,115,0,2,
1295,kreier,42010,42010,0,11.421776259206181,199,addr1qyquhj6z6c6nazsn307mntsf8r9unf5nll4w9x7xyx0zh7xtsy6czmn2v06tv3p97fnf7vf534ae4d8pj4jnn8e6j6tq85np88,0,0,0,0,0,0,2,15425,2,15425,0,0,6930,,6530,13125,2,
1544,zebetidebo,41630,41630,0,11.318460977642305,200,addr1qyl3she99rz72p7c726n5dnxgtvuycasujfsj2k2jjlztt82ypfwea6xtgd394wy3wt85nct97rpxwe6nfhj6avcy9xq0k3v68,0,0,0,0,0,0,0,0,0,0,0,41630,0,,0,0,2,
906,jimmerted,41038,41038,0,11.157506644258586,201,addr1q99rdflpxcz2j9h90zrh3fle4ffnnc5pg99f5nv74udaqntyrnwn4w3mj3s6233qc05pje5r86ksxzldw68q90clcensc5j4c2,0,0,0,0,0,0,3,34103,3,34103,0,600,6335,,0,0,2,
1368,pw8595,40154,40154,0,10.917162673462627,202,addr1qywf2hnx9zlht2vp3xrrjwzn2szmrmzhpxzrnqc4puzf3v6agehj923dunx5sw6z9v5rxslevvdv3hejtn3qhzgzlx9q7faclu,0,0,1,2520,1,10908,3,6851,5,20279,0,2400,17455,,20,0,2,
854,ivor69420,39820,39820,0,10.82635397861438,203,addr1qyrl8f8z8mp035ccm75r4zlv0cpl09xkc9u7pzx2jj0mmr93p7atxagpgs75g4e27yln08smrf054ld8gc0mfkn06sxq8ty69w,0,0,0,0,0,0,0,0,0,0,0,39820,0,,0,0,2,
1525,swindonvillan47,39315,39315,0,10.68905340706239,204,addr1q9rf4frtulnsatwmqxlckxa2e6qx9kk8xhalc4u7t9c06m4pgrtcp9xwkeykxrt96tvn0kzppx4dpqlg0vh8dzrx6jws4krw9h,0,0,0,0,0,0,0,0,0,0,0,32980,6335,,0,0,2,
725,burntoutni,38915,38915,0,10.580300479100416,205,addr1qxammuzurlt4rdmvwjwwlkr0f470ck20fh663907kageq82vkz2dpwc5cfrcgq0efp5lge78sdyl29svmuagj3c6cceqg0f8xn,0,0,0,0,0,0,0,0,0,0,0,32580,6335,,0,0,2,
390,kage9348,38643,38643,0,10.506348488086276,206,addr1qyl5jddmn8jxj2umqcc5s9vsjn2vs7r9yf2qh6wfydfk96v02af3g3tanv5ayrxrnrfamalgfydphaqu0mnfsztkg2cqm4nur9,0,0,0,0,0,0,3,38203,3,38203,0,440,0,,0,0,2,
668,monocristo,38359,38359,0,10.429133909233276,207,addr1q8ctudl7m4rx33qnsum78glg06ml490kcnjeh4ykxy8af32jhhdth8hvxcrdfe30azmup64fd6r5ty4pcway73jwdp0sxt6cpj,0,0,0,0,0,0,3,31824,3,31824,0,180,6335,,20,0,2,
393,cryptogator.,38202,38202,0,10.386448385008201,208,addr1qykg6ghk0pgzmev8xs49m3h3ypsu2q375etflq8dv6su8qf4m2e5epld6aslfmausn7g4apefrtwdpfaukmuxvyzn3nqzkpp90,0,0,0,0,0,0,4,20532,4,20532,0,11200,6335,,135,0,2,
473,groovychoons,38010,38010,0,10.334246979586453,209,addr1q8kzl0j445w05wenlm3vapw24677pa7nse8krqkvqlv5chs792dvqa4yj6cqh7vr7pcs3ndluymycm567l2y0cysazmqu20mc8,0,0,0,0,0,0,0,0,0,0,0,38010,0,,0,0,2,
625,sickpicknft,37408,37408,0,10.170573823003686,210,addr1qxhndax95zakcf76ly9nz520e97h6ww72tnlqvft3h04ufhu6thrsraw0udlcy94nr32634dt80lhglejw3u62aa3stqcpn24s,0,0,0,0,0,0,4,28083,4,28083,0,9300,0,,25,0,2,
1829,pi_ya,37187,37187,0,10.110487830304693,211,addr1qy58740magceyaa55j2sfwksj0l5q899zyayupd4d4wurparreqzjt4ks45y80fa7uwl3phkrkk6cn6vkkaus5t8ex4su45gnm,0,0,0,0,0,0,3,30132,3,30132,0,720,6335,,0,0,2,
575,gintama.1,36630,36630,0,9.95904937811765,212,addr1qx0d0grkfj64qu9wwr5tzx5g794u5d0gs6vwlpgetmkp3mnu5gprtuxpru0z8aa58armwm6x7906wlmzpqzdj3kewt8sfvn5pk,0,0,4,17640,0,0,4,280,8,17920,0,12180,6335,,195,0,2,
377,cobreean.pxlz,36000,36000,0,9.787763516577542,213,addr1qxq9x7lz3y5js5wv04plvfacnm2pg9zqv87w2aqyqxdfwe0d5exxxem429xqkvng5sawxcmmzayws880d6luks4mxhrqs55zx7,0,0,0,0,2,36000,0,0,2,36000,0,0,0,,0,0,2,
2019,dasboxerturbo,35504,35504,0,9.652909885904695,214,addr1q82r9prc6dtr779jj4d7z5440d8p7q5c883kyawsvs97klce0ckjfgr29m29vnpyqa0szd7cpg6eyj90zf6umrxgwq4sqtkcez,0,0,0,0,0,0,4,29069,4,29069,0,220,5740,,475,0,2,
269,emperorcnft,35395,35395,0,9.623274713035059,215,addr1q8qpxfzuat6lvurwf0a3chmkvagjwn7jjgjv3cak66l3n0rt85wr0et4swrx45gejtdurn5cksgdzuhs3esd9hevywgs89x4j3,0,0,0,0,0,0,0,0,0,0,0,22320,5215,,7860,0,2,
1913,ck9102,34860,34860,0,9.47781767188592,216,addr1qy0ttf4ea3mawdnvp2xycwsqywm3eh5egjsr5skc9gfhyhsmx4w56mvnsgekyux8vahztwxqv0hx208xvufrydjx7f8qhnw0rz,0,0,0,0,0,0,3,22765,3,22765,0,0,12095,,0,0,2,
1963,wookobe,34080,34080,0,9.265749462360072,217,addr1q8rmnmj5a9t6yrzs9gcc2cfhm8mt66qhg4t4tcndl993826ht0dd64xxx7qa2s6w73j5gwvul5wc4ejv4xm5sd6wm2eq0ucuwt,0,0,0,0,0,0,0,0,0,0,0,22110,11970,,0,0,2,
1814,rich.ecp,34070,34070,0,9.263030639161023,218,addr1q9qx8sduep34zptwt4unmahpw24ykr28jaqv4ycxpg2su3skgqtad3gd34cug2ck7dpdwnmnqezp2tjjv3hw8nxsvrnsspwu55,0,0,0,0,0,0,3,18630,3,18630,0,960,14480,,0,0,2,
758,jemo9099,33490,33490,0,9.105338893616162,219,addr1qxpzxyjh68384av7lcgf8vskt3e5py8pqms7ps2r8n0h0wsuurmld7mu7lp6ukgwt0l60u555pjhmhhkguhtsv3rn9sskd4jc2,0,0,0,0,0,0,0,0,0,0,0,33490,0,,0,0,2,
678,rinar3d,33465,33465,0,9.09854183561854,220,addr1qx3tz5sfj7mqxx3jpkhsykvpj6vvneldl9kxu9nnvne86k8xyamuqdn9fs968pq240xe9q9zua622fqhfsutu7unm7pselamrt,0,0,0,0,2,27000,0,0,2,27000,0,0,6335,,130,0,2,
2063,mraesch,33085,33085,0,8.995226554054666,221,addr1qyfqje8r64v4tshp8af0z54qnx7rftc8zp9namgpfnkpzhs6dr84hy3xngx39jasmg7fe9c283563xy0wmcwtcyka35qnvj0uj,0,0,0,0,0,0,12,0,0,0,12,790,29375,,2920,0,2,
602,negankilledme042,31500,31500,0,8.564293077005347,222,addr1q86trfvaqrj4q8dmtdnxrnnuk8466xdq08juespttq5c40aefqnyz6043s5ljjrpjpjfkny60h0fu0c6fnta7scjnddqdgd0yw,0,0,0,0,2,31500,0,0,2,31500,0,0,0,,0,0,2,
635,yoda_2098,31500,31500,0,8.564293077005347,223,addr1qxfywnp9evtl223kh5zs45vuzvj2kdauqv5g7ddhk0wjlaw4f4ycy8a3r88tvk668p2xn3wqcla36x4t7hxprdxzeays7rqu20,0,0,0,0,2,31500,0,0,2,31500,0,0,0,,0,0,2,
290,jbrunitup,30345,30345,0,8.250268997515153,224,addr1q9jc3kru6m5cy7sw3hzlxlz5q4fvxd66hagq2em3xlje56wgqasqsqff8e5dp7c6ugknwxugvt3t88kgzv89fxn070csgpzack,0,0,0,0,0,0,3,25200,2,25200,1,0,5145,,0,0,2,
1019,disastrid,29745,29745,0,8.087139605572194,225,addr1q8vuwghzadavqkgyyezq3as60d5xn56k5sslgh9tdrqf3qxydanuytq98ur2ygvddw9lalxrdygl3phmdwsu3glyjmrqqghqrj,0,0,0,0,0,0,2,21600,2,21600,0,0,8145,,0,0,2,
581,brokenglas,28560,28560,0,7.76495905648485,226,addr1q8u8cgezklh2tyd868075rd2awc3lvhjzp433cqg69gj4h89ql8crrvsprluqrdl2zlu2n0yzveur9pckyykp6l4rfzsu25ep9,0,0,0,0,0,0,0,0,0,0,0,28560,0,,0,0,2,
2072,criptolin,28177,28177,0,7.660828127961261,227,addr1qyg4426sm3p3s4pw034h9gqjhtfrs0sfre8dn8pqc75av6h746sfp4wuelz4suuxyxvgvlmly7wsydekndqpd3amnxxs6yyupv,0,0,0,0,0,0,3,28177,3,28177,0,0,0,,0,0,2,
588,brunoaguiar,27932,27932,0,7.594216959584553,228,addr1q8nh8rvuu4kq3swsnz3u604kgtwld8fh40g3gj72c7mulzuspx7uvts76c5pcx0y5d7ke9y9djrc7yg07ed3jnu25fnsjst05z,0,0,0,0,0,0,2,27532,2,27532,0,400,0,,0,0,2,
911,lmcthfc,27150,27150,0,7.381604985418896,229,addr1qxyyryssp9udskhq6qdjkfxv8h3ltpa6jwa5ap5rlzff94xwjc4zlrfmcehf0p4msetnzulrpm4klvny2a594pj38aeq7mck5n,0,0,0,0,0,0,0,0,0,0,0,27150,0,,0,0,2,
1144,mr_tibs,27029,27029,0,7.3487072247104,230,addr1qx65nt73hsntyw337tyle83v0augjpfl9l9dmeklmrrvtj96jh6ntksldkecc5dq6zv06m9vg9xnm7se08xydhhed2wqn8a0m3,0,0,0,0,0,0,2,20274,2,20274,0,420,6335,,0,0,2,
616,kerao_,26450,26450,0,7.191287361485443,231,addr1qxlq4zu2aajksg7prza7kn80s72qsadvzgyhmx5k3dpne0nl7q3gmr3hhwg9w6uvpjg2ddn49y43mnxgl5cw3x2japhs6mcpfc,0,0,0,0,21,0,17,0,0,0,37,0,26400,,50,0,2,
1335,rasrax,26145,26145,0,7.1083632539144395,232,addr1q8hac2v2uk6yswnvdmczc9g9prgj3azmrksw7aqszvjxgwznxlwcdv8fx7w8vxndcjlmngm7zjtdsmkllwaty5lwhkkq4ph7fn,0,0,0,0,1,0,2,18000,2,18000,1,0,8145,,0,0,2,
680,vincent010_,25200,25200,0,6.8514344616042795,233,addr1qx333d2ufgptll2hr3ezhwxaz0uhq7tht2yvh8sa5mgn0wtflyf0z8nmtn02fh8mz5hck3cxfg2xufvk2pejus00gazqsvfg6f,0,0,0,0,2,25200,0,0,2,25200,0,0,0,,0,0,2,
877,sejje3,24435,24435,0,6.643444486877006,234,addr1qxn84gvqhk8kz52acr3eup9nxrkpmw3kkgz2lyc87zf6u384tg9zmvz8s7wsltkthn377g5jen60ecjp3c30xwgem0kqm5ulfu,0,0,0,0,0,0,0,0,0,0,0,18100,6335,,0,0,2,
439,xandra6390,24435,24435,0,6.643444486877006,235,addr1q9qsmqlvwxtd3420r6glnxqsg2hqr059t45umjcup3m49a0svt7hskcngfkrp56vdqq5m4h03k9myqqsxpg9a4dzcn0qlyfe7k,0,0,0,0,0,0,0,0,0,0,0,18100,6335,,0,0,2,
771,gcvinha,24435,24435,0,6.643444486877006,236,addr1qywh22slmh44zw8sg59phw93t7ykg7jpcmkhkppd9hwaeue4m3m7jadfzhdqzeqyly6u5ale5nqqj9eumx6qxfhgjp2qles2yk,0,0,0,0,0,0,0,0,0,0,0,18100,6335,,0,0,2,
671,jjpo,21720,21720,0,5.905283988335117,237,addr1qygwea8p76jjuw6ynzwp6eqqpt5zt9ypgwtxxusw7328xvlqtrkta08g74lze8d0wgugjfkyk5ulkax55zvrngsxqn6s5n0f6u,0,0,0,0,0,0,0,0,0,0,0,21720,0,,0,0,2,
609,nige_d,21720,21720,0,5.905283988335117,238,addr1qx0rwy34y5tuqswlrjlzm4mhaq5d0pclrlu6s6g96h7qgpgqhmvguzd98zkw75hmfrmkgq700x0jzjq75x2xwgazvz6qw4chcx,0,0,0,0,0,0,0,0,0,0,0,21720,0,,0,0,2,
894,bluelion10,21720,21720,0,5.905283988335117,239,addr1q9su0qrvl5y027jhtqr0hyh947e4gqzp6q2akjwrpdjr3fq2japxy5hy9aek3qdcenwkhulj83u4lypprhgs0at2lc2qqyk85r,0,0,0,0,0,0,0,0,0,0,0,21720,0,,0,0,2,
1813,.konstanz,20735,20735,0,5.637479903228758,240,addr1q9g4gn5l9lx8ezdu2nkc5he68xtdkmhgncgd55hjpyq2c0yny3w0xp4yyxw4hn4grnwt0srxjqht5clgaftgf4s0zrxqjmesm3,0,0,0,0,2,14400,0,0,2,14400,0,0,6335,,0,0,2,
682,lucky.crypto,20381,20381,0,5.541233561982413,241,addr1q9sda2k92nndusflqkfr7c6sarphtf4fjvsj3wm8zp0vyh29ujzygy0jzu6pn5hq5gu787lgljn68rj6lm2pcqszrn9sqmyj7z,0,0,0,0,0,0,2,17931,2,17931,0,2450,0,,0,0,2,
667,paulie1002,20015,20015,0,5.441724632897207,242,addr1qyleaz3cjegc82543rerpd2ul4e2ecl3ev3cpkxe687zvf5j8k4lfca9ls3g70uwh2t07a9lsjz9snulyacx4jskyf3q6aw4gf,0,0,0,0,0,0,2,8320,2,8320,0,3550,8145,,0,0,2,
292,tonyler,19910,19910,0,5.41317698930719,243,addr1q8u4pt34m0q5ex8szx9fnay2stnau07rwdxn9nkvrljsnp483hqxtue2ee9cx6hyt63c4mmrerfqfuz5uterg09fwjdssnjv0p,0,0,0,0,0,0,0,0,0,0,0,19910,0,,0,0,2,
760,opiumpipez,19910,19910,0,5.41317698930719,244,addr1qxjclk7gmpsktmqp2lccjl65rh769jxe8qnpd23ns64su5kl52k3egarferhlc8nctz4gc2x5mgu2f7z4xn85r66waaqmas9st,0,0,0,0,0,0,0,0,0,0,0,19910,0,,0,0,2,
813,officialwind,19910,19910,0,5.41317698930719,245,addr1qy4868nnue3v9fxl9e3gua3tpgzwua88zgv3jwtxp7x0z5qcg2d6m7jv0mrlm6a6cpan40432rme65xen5lqvxq38v7qwmqu0q,0,0,0,0,0,0,0,0,0,0,0,19910,0,,0,0,2,
272,vivitrock,19910,19910,0,5.41317698930719,246,addr1q8n9f8p7ql4fr04ulls6eahamzu37xdu6q9vg4scn2r8l9kty4s8u825yzv8ks033rquptyl66kt9xsgnpq5c90j6ncsq7pu57,0,0,0,0,0,0,0,0,0,0,0,19910,0,,0,0,2,
928,atomicblondie00,17565,17565,0,4.775612949130125,247,addr1q8xxz25q0r4xud02fgpwht09f6vvlcnegclgh7j4cql9u4n33ftxrvf88arz5svnxlyk9aq6s8lng93ekqtu9sraxcwqr5qxmz,0,0,0,0,0,0,0,0,0,0,0,10920,6645,,0,0,2,
1147,jixon77,17329,17329,0,4.711448721632562,248,addr1qyhzsl9smq0gea3e3tphdz936k9td8us0zfrdc6q8dhdd0kmvklwu6k02ced28nu9nxga6jv4pxqhj3zjlsw2hnjnanqya5ml5,0,0,0,0,0,0,2,2054,2,2054,0,8940,6335,,0,0,2,
634,cardano0758,17280,17280,0,4.69812648795722,249,addr1qxvxym2pjsmwqcsgmulm3gu9qw4xcjc6c848z4lff82gkmh0620jq3ejpz2tk8tan7jkaqj8su54fa6nc90ly56kh8xq2qrazv,0,0,2,10080,0,0,0,0,2,10080,0,7200,0,,0,0,2,
1212,bluefxn,17195,17195,0,4.675016490765301,250,addr1q9nda8utcklf9etpf5vsnx6tf7097vsx366pn3upyskdaplum75r68a7yghs2nhp8sgzwj02r5vt6nzyqxg45e55qrssp6vvjx,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
520,jstitz,17195,17195,0,4.675016490765301,251,addr1qyt833plwda26fsnludmcga5r7uz4hn6833m5y9whffr8j4k2pg22rhx9xfqxfupsnxvner8c89hfekp8yrxg0v3prksq3xcz8,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
1251,florind3542,17195,17195,0,4.675016490765301,252,addr1qxme60dxrqmdsnm7phre4axd7x2qczf3sag65g5um664rz4lmgpwv0ezvr02nam3cgvr7qvtmw9s4sqq0r5havkxa0vsanr2n3,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
521,miranm0707,17195,17195,0,4.675016490765301,253,addr1q8ffehry009t3ffgqu00x298s6644vmkp9quly5t0npax9f8xzy2mxm52dvzff5j8lc7j5ah0cqcj74zpxp7yf55n5ysqfvnww,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
1522,granitestatejoe,17195,17195,0,4.675016490765301,254,addr1qywm2nv7g8alwv74ympzsjtnhas68nrazdp0m3l90ly98kh5wp0zcl7a89a7wne3mxpmaruy0n6h29gmxpp4wmy09uuqykdx20,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
736,chuba5497,17195,17195,0,4.675016490765301,255,addr1q8uuucr439pwt4gh892r60yc6ayjz0uenuzpmfv6wwyael4rk2dwj25kjwlhl0eje0q7pemsu45rpnzaclxnrg32mhrquvpqyk,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
755,bobi_og,16829,16829,0,4.575507561680096,256,addr1q96j40xlp80e6u2yw9vfug6jq324u70d4la6yql2m5fn5v98d7y85dw0ct6yxr50k09pqhrvznvagafssaf58cy2xdtq6fmkju,0,0,0,0,0,0,2,11694,2,11694,0,30,1085,,4020,0,2,
1751,paddyl2798,15040,15040,0,4.089110091370173,257,addr1q9vzvgydc2ctcsw0pyp2csaxeu4s32hl2rlupuz30qclgld287vskmaj9mh9z8muzx3mz8420w6z3cgmc9uc7vjr37xs82z8k3,0,0,0,0,0,0,1,14145,1,14145,0,80,0,,815,0,2,
679,slayerz18,14480,14480,0,3.936855992223411,258,addr1qy2nwxlvlp8xyrrxf32s9h9y6k8vzl5nsunphek848vmw6a72hj42uw5uwzt7uua4j43a3tcqfcd88h7whwxsf4hc2asfjwuhr,0,0,0,0,0,0,0,0,0,0,0,14480,0,,0,0,2,
835,clueless000,14480,14480,0,3.936855992223411,259,addr1qyhuag520s2za7s4efs84sq3eres65dn0rjldjl9tdghm3e945yxkertxj8hvm3k2g62dnp76u7cz2qsayfc9gqra6vqd2cjrs,0,0,0,0,0,0,0,0,0,0,0,14480,0,,0,0,2,
815,_saber.,14400,14400,0,3.9151054066310165,260,addr1q83f77267j4htwya2y45d5zh4ptkwphju8f8w4rr9dpklp93gyjd22wt4lvvc6m7uptq6alufhpekxux7v86cjnxfltqvlmv4x,0,0,0,0,0,0,1,14400,1,14400,0,0,0,,0,0,2,
310,henz4254,14145,14145,0,3.845775415055259,261,addr1q9lznavzw5lzwd2wwlhhuptc7qxyfrshl8c2qtfj84dk635jtxk20m0ygp0gjplnkcutzuxhm9www9kztc54vlecqqwsalrxsc,0,0,0,0,0,0,1,14145,1,14145,0,0,0,,0,0,2,
1045,.jmans,14138,14138,0,3.8438722388159245,262,addr1qxf5vmarscyr5sm99d8zcx80x07jzpdrlq5ngfvunde8rfqwyfsxvfyl629mgkz54n78altt809f3cxtd9s0qwpajnrsx9wpvf,0,0,0,0,0,0,1,14018,1,14018,0,120,0,,0,0,2,
1978,nonw1988,14000,14000,0,3.8063524786690435,263,addr1qyl889s2dv2ph8awfnsfhlg7mjmvjnj0897wcq2dtwnc6kj456y3sc3xdtq07528sx6c8x6ttxen3j4hedqx3j9g6vxqwv782d,0,0,0,0,0,0,0,0,0,0,0,14000,0,,0,0,2,
2219,michaelmace,13950,13950,0,3.7927583626737973,264,addr1q8jd5hdz3qhlt8r9tmza0nrxrez25t0drlswa0jhrycgehtqt2pfqqtkdn660zjwz9ty2lkrv6pd2p4ga2800exzvatqggh4mn,1,1320,1,5040,0,0,0,0,2,6360,0,360,0,,4105,3125,2,
1391,effoo.,13575,13575,0,3.690802492709448,265,addr1qx2p806yh3wnwsdd6zvv006hll6sm3tcls04wcngxfnp2j9vw9d6gps0h757l054jhc3ahgmzfmyftk39rh7hchcq2xsh0kuhp,0,0,0,0,0,0,0,0,0,0,0,7240,6335,,0,0,2,
489,mikasdad_14,13575,13575,0,3.690802492709448,266,addr1q9msjfyc9vwf280jqwk0l0jllduzd3ccysmut6mg0hp8v4jgjq9mcd0x40m6s332ntvdstgzrjp97rkfgrt8c0wrmy4qg5q4sl,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,75,0,2,
624,ronald3871,13500,13500,0,3.670411318716578,267,addr1qxr2fcw88726mv97rtzq22x4lusxe60c4vn6dr3ajy4xywml0jynhm2sctx807td9gpye6krg2m75c7sr3pdz6v3zk2s3gdwn2,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
590,hnreh,13500,13500,0,3.670411318716578,268,addr1qx7a749xzgullkx9n0cw9mfjca8d6gmatsvytvzjkuhrvqkhy2qxfz7x528ghxks7u2tjmgpwh6t5qjux2qk3s5qjd3q3e5sd7,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
437,deadceptor,13500,13500,0,3.670411318716578,269,addr1q8hkzzn99qvf060jqxzah0rxpyejz5yl22hyukkh8clvxasmzsxve5cyxcepkqawyg0c4zhv27klegmrcz0xqwrjfpcsy0tmpg,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
370,guhpt,12860,12860,0,3.4964066339774216,270,addr1qygfwq57vefrp8tslpm5fwyk7shdm4vehlj2qza0p02chfn4wu9rsj6hyky6p883zgc6rfs8jaak2y8pt3wnfg5gfq6s5chdqa,0,0,0,0,0,0,0,0,0,0,0,12720,140,,0,0,2,
552,fcamargo,12670,12670,0,3.4447489931954847,271,addr1q8v3k4fj0usfk60ldrmxruxc6h0rr9qun9pg99fehew932nnlwtvjwm2dd0r9lnre0t2g4h7fzxcltrdu22ax5m35hcqvzqlld,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
238,k.hlim,12670,12670,0,3.4447489931954847,272,addr1qxx0h8a8hhg6jq5lqmctg4e0t4cyx8exvmj5sln6lqx3gdj3fadyueqf9zu9kvk9xmg732rqt0qy9wl0apz5tw6r59sqjqg0au,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
